feature	Adlercreutzia	Agathobaculum	Akkermansia	Alistipes	Anaerobutyricum	Anaerostipes	Anaerotignum	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Candidatus_Cibionibacter	Candidatus_Woodwardibium	Citrobacter	Clostridiaceae_unclassified	Clostridium	Collinsella	Coprococcus	Desulfovibrio	Dialister	Dorea	Dysosmobacter	Eggerthella	Ellagibacter	Enterocloster	Enterococcus	Erysipelatoclostridium	Eubacteriaceae_unclassified	Eubacteriales_Family_XIII_Incertae_Sedis_unclassified	Eubacteriales_unclassified	Eubacterium	Evtepia	Faecalibacillus	Faecalibacterium	Faecalicatena	Faecalitalea	Firmicutes_unclassified	Flavonifractor	Fusicatenibacter	Gemmiger	GGB1266	GGB14025	GGB1550	GGB27106	GGB2982	GGB3005	GGB3033	GGB3109	GGB3175	GGB3256	GGB3277	GGB3278	GGB3304	GGB33469	GGB33512	GGB3363	GGB34797	GGB3570	GGB3612	GGB3619	GGB3653	GGB3730	GGB3746	GGB4456	GGB4567	GGB4569	GGB4571	GGB4684	GGB4699	GGB47687	GGB51647	GGB6612	GGB79734	GGB79890	GGB79973	GGB80011	GGB80140	GGB9342	GGB9345	GGB9453	GGB9524	GGB9559	GGB9602	GGB9608	GGB9634	GGB9635	GGB9642	GGB9677	GGB9699	GGB9708	GGB9713	GGB9719	GGB9747	GGB9758	GGB9760	GGB9765	GGB9767	GGB9781	Gordonibacter	Holdemanella	Intestinibacter	Intestinimonas	Lachnoclostridium	Lachnospira	Lachnospiraceae_unclassified	Lacrimispora	Lactococcus	Lawsonibacter	Mediterraneibacter	Methanobrevibacter	Mogibacterium	Monoglobus	Odoribacter	Oscillibacter	Oscillospiraceae_unclassified	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Phocaeicola	Prevotella	Pseudoruminococcus	Romboutsia	Roseburia	Ruminococcus	Ruthenibacterium	Sanguibacter	Senegalimassilia	Slackia	Staphylococcus	Streptococcus	Sutterella	Turicibacter	Vescimonas	Waltera	Other
SV1318	-8.14840704597398	-8.57781566631815	-6.89850740792812	-4.06534293330757	-5.67100959927949	-6.48016468515202	-9.45239503987369	-3.35709373333361	-6.28619202177047	-4.79726301847837	-10.0572023519917	-3.57552460130439	-11.1577704283809	-11.2780073400742	-7.36138123252646	-12.3916347569608	NA	-6.95792544196641	-6.31409005777015	-5.6476052822065	-5.18585266665596	-9.11011388303016	NA	-6.73552020946243	-8.26153244837463	-16.8105536011713	NA	-13.6989082453423	NA	-16.7777636660536	-11.1047027755956	-9.00423547042014	-6.09850103491695	-7.07903949272843	NA	-6.9727988113791	-3.98772869542784	NA	NA	-8.57088649331381	-13.4607068027189	-5.22657927551604	-5.45316591621631	NA	-13.9451580668806	NA	NA	NA	-14.6314452775636	NA	NA	NA	NA	-5.8602155832544	NA	NA	NA	-12.7546478904883	NA	NA	-11.6118968811856	NA	-9.15094721908172	-9.5422603292262	NA	NA	NA	-6.13490068405114	NA	NA	NA	NA	NA	NA	NA	-11.5243012378879	-9.04084872920373	-8.27702247359171	-7.13287445509643	NA	-8.22429615822072	-7.13977527597888	-7.26416912731726	-10.3657053056784	-10.5582688055242	-9.90283410864773	-8.74131219357418	NA	-7.39702293467263	NA	NA	-16.1874079065622	-8.1362192605704	-10.0955186470746	-12.3043999412908	NA	-5.27070957905374	-7.40541213803491	-13.8251369243157	-9.85528783555313	-13.1101138830302	-13.8251369243157	NA	-12.3931860421005	-11.4799457505915	-14.06367253814	-7.1420761118351	-6.83510090561898	-11.9092011891042	-10.871413506878	-10.6008761623818	-6.16744382602432	NA	NA	NA	-7.70106814849351	-5.95212594293155	-9.71955906895066	-5.38535578820524	NA	NA	-8.5056712586907	-4.58064362898919	NA	NA	-14.0936257602416	-6.3322140107126	-3.98951503412456	-9.24927663070179	-8.62864453751467	NA	-6.99356997791587	-7.27592648115129	-8.58871651108647	-11.2342538804164	-15.6024454058411	-6.95873277495404	-16.4333181346048	-3.56634869805802
SV2318	-7.87077118407028	-9.41124440257359	-7.53018221377809	-4.71575865219061	-5.4726107808982	-7.19136603628676	-10.3157548998649	-5.40346233196181	-7.04632963855874	-3.22525453607457	-11.3970709913165	-2.69393551156338	-10.8074471132255	-13.2790819301365	-6.67840050193285	-11.2662325078695	NA	-7.05030148256076	-7.86030719571502	-5.49937236403994	-5.11089082957161	-10.6459350235878	NA	-5.718471801763	-8.64293301601698	-14.3346332826674	NA	-15.4919452874975	-8.38010047242777	NA	-9.69794874829496	-8.30722987974168	-7.68824565644871	-6.60996440939573	NA	-6.2514616810427	-4.10053339486869	-17.063671961062	NA	-7.70308039006138	-16.6241398998624	-4.60464393913625	-6.94615338405707	NA	-16.5392510022759	NA	NA	NA	-15.1449720631639	NA	NA	NA	NA	-5.27223027684858	NA	NA	NA	-15.8784570885951	NA	NA	-12.8377547516519	-9.66583618633255	-12.5019524608529	-9.04312957430942	NA	-12.1706821822698	NA	-8.54279768982586	NA	NA	-12.3518753615959	NA	NA	NA	NA	-8.92496183028523	-7.95632946878221	-8.2443239812165	-8.03258922043215	NA	-13.727975710847	-7.77024755509881	-10.8398685909179	-9.9428837382825	-9.73054725130276	-9.96592841711062	-8.4329684962844	-15.8784570885951	-7.62229103814986	NA	NA	-16.0936251831636	-8.77516928018308	-10.0370537807815	-12.9014530941466	NA	-6.29780121109378	-7.28667567069009	-12.6713545382832	-11.4166571601933	-12.2290493959014	-14.3556510639365	NA	-10.7126419878284	-12.0115133702477	-11.9053216524065	-10.8746598067314	-5.90197060340359	-14.7496707819463	NA	-12.0186790888247	-5.46681848605137	NA	-18.0835715184997	NA	-9.65021791007363	-5.71958129833576	-11.934388944117	-7.39801967672621	NA	NA	-9.54602953490696	-5.52434714013598	NA	NA	-9.28581993958635	-5.78518272290332	-3.56263062456758	-11.4737771647986	-8.12663075300275	NA	-6.8955837492229	-9.81756586823843	-10.294943804511	NA	-9.36323224292092	-8.83136603482872	-16.7457018797433	-3.54859659960735
TJ1356	-8.59266609878003	-9.54851334920473	-6.76150369645931	-6.53894357721464	-6.59073195777398	-5.61780789107829	-11.5634997026783	-6.12493940698619	-8.33430845140279	-3.44763102193471	-12.2152645393659	-3.63092923793448	NA	NA	-3.17956664411443	-11.88499121259	NA	-7.10371086832548	-6.19117743011703	-4.73128780605404	-4.81746125206818	NA	-6.25652774854017	-6.16913563099052	-9.41330985005723	-11.5975198116108	NA	-13.8356451592118	NA	NA	NA	-9.16107085831746	-7.18987087010171	-7.27420646483932	NA	-8.436314134672	-5.40204751737089	-6.21894585782201	NA	-8.99787892425812	-13.0923657911134	-5.54397628240938	-5.87850916709084	NA	-11.7777642431313	-9.73742834034721	NA	-9.24962844211866	-11.8877220387714	-9.20313882751011	NA	-10.7581422818617	-5.80107141036759	NA	NA	NA	-11.2747872149914	-10.3303559234764	NA	NA	-11.3272016793166	NA	NA	-7.75271802392983	NA	-13.6168730535541	NA	NA	NA	NA	NA	-13.7377978358137	-9.28303223331772	NA	NA	-9.36694371641498	-7.48020390118954	-7.47506114794183	NA	-10.1269545133854	-10.3624734839482	-11.1443199707424	-12.7727074730019	-13.0367518159024	-11.9445898700338	-7.51704289003123	NA	-13.3893115294434	NA	NA	NA	-9.95758528071613	-9.74533150849908	-10.1690214366438	-12.7143388629897	NA	-6.4526356818111	-8.08560916091706	-10.9817428684512	NA	-10.8115909695555	-11.7056391680393	NA	NA	-13.1502098656857	-12.7737174100686	-10.6116717020559	-5.76751903557555	-5.64556780701951	NA	-10.3895050369269	-5.79880479076774	-6.82893769035538	-13.9203423237871	-11.694120583571	-10.8256610706392	-7.42095374260238	-10.3071396402107	-8.74217739955504	NA	NA	NA	-5.65791965526666	NA	NA	-10.5870517352829	-6.69585448444845	-2.36010355407661	-10.8598390826429	-8.17948168309071	-8.45674825219537	NA	NA	-8.89319924747967	-11.6675962244069	NA	-10.6348827538469	-14.7981704537932	-4.55657088719166
TJ2356	-9.21646499289645	-7.81013261744123	-9.78169489041441	-4.96881756265959	-6.44214749233143	-6.42658867600313	-9.7053976800416	-2.82529438414831	-6.06033753873168	-4.26292219741091	-9.10359123899494	-4.28590775548071	NA	NA	-8.34257334943278	-12.3526302890392	NA	-6.25015487693387	-6.24970470895256	-6.88973876303112	-7.32544143546467	NA	-5.53634282442441	-7.0648116730971	-6.73018018470724	NA	NA	-13.9890544967934	NA	NA	NA	-12.3831323774366	-6.93817060597415	-7.94181972667049	NA	-9.82147725020749	-3.85668120803599	-6.64198233705182	NA	-9.77396942776364	-11.4869681884211	-7.58688472859882	-6.92118076682077	NA	-8.74508330096401	-4.99035170931768	NA	-9.27103821689263	-16.044043731391	-9.88854171853807	NA	NA	-6.94802311782844	NA	NA	NA	-10.3953217864445	-9.27684347916953	NA	NA	-14.9270676098977	NA	NA	-6.5081247664929	NA	-14.1793556342675	NA	-14.1874079065622	NA	NA	NA	NA	-5.4921990959837	NA	NA	-8.56634015288108	-9.39056921520294	-8.76083020961449	NA	-11.0826331466081	-12.2091029776615	-10.8043484516445	-12.3205442048253	-11.1948288466794	-11.0773239479125	-7.17856123318738	NA	-14.6760682689842	NA	NA	NA	-11.2841105756777	-9.16421214800694	-8.07709016796099	-15.5669965698368	NA	-8.11666615091726	-9.04640649422296	-10.7318966572963	NA	-12.3862183573103	-14.3708540476581	NA	NA	-13.3168591580174	-12.302212382053	-7.05397810802122	-6.0335628775603	-6.20259625742336	NA	-9.4998624781666	-7.30695629312688	-9.78920662316922	NA	-13.9520009020374	-8.29096253350871	-6.81673676326192	-9.56535608710583	-5.69830884567404	NA	-14.3051298654353	NA	-2.47151232758699	NA	-8.057817311524	NA	-5.20836137064873	-5.20047806225038	-11.7925293344496	-8.95693931478811	-10.2290499729793	NA	NA	-9.1194719377284	-5.95431591472755	-11.2204182908894	-14.5530573788789	-8.63884475943357	-4.78414940640049
TK1342	-11.4770640645753	-8.30654514525221	-8.9657125845218	-6.82698662803272	-7.08476622567053	-5.18919113861591	-9.8075769698448	-5.57689260597926	-8.76842253332137	-6.31722723941777	-12.246469830126	-4.49214390073472	-11.7833466617456	-10.2082493624417	-4.64267770120573	NA	NA	-6.26200846661646	-7.38781214875673	-5.79505043083906	-6.69655702982191	-10.965207754839	NA	-7.32001389971329	-7.62317308450909	NA	-8.55810566316847	-13.1462800214286	NA	-16.8441061608823	-10.7654059194865	-10.9307239205654	-9.16644869231292	-7.6411757022908	NA	-8.14722043399263	-4.23971645631925	-7.31318349987401	-8.36351789064842	-8.57385206467429	NA	-5.48690348806364	-11.2005894687067	NA	-8.83353691917209	NA	NA	NA	-12.2159501430578	-11.4325204043987	-7.06982295061613	-8.27733576727785	-5.39390164961445	NA	NA	-8.57506201026593	-9.39056921520294	-12.9474354075916	NA	-7.15392326675619	-11.1018462670466	-10.0070533799027	-12.0198774202603	-9.67500646615035	-10.1118688896552	-9.57203904680971	NA	-5.97564670811408	NA	-8.94743540759164	-7.03446096079437	NA	-9.44352804984383	NA	-12.2869916451142	-9.41449019668055	-11.2022881561052	NA	NA	-10.5946162019721	-8.65288724457328	-6.44682161726314	-10.9990589487527	-11.1800249430435	-11.6245959449918	-5.71415650615478	-9.89512061669174	NA	NA	-8.97497504123799	-12.6378674600519	-9.9914022516498	-6.88902041715533	-6.39703509294939	NA	-11.4237743619339	NA	-7.73980033875692	-11.324238688383	-10.1590894639388	-9.45897969320699	NA	-7.93142812082389	NA	-9.32924129611873	-7.98057577015298	-6.53808469211609	-6.86691043072608	-8.97970149780572	NA	-9.88785813878546	-6.56722912248055	-5.34239774152701	NA	NA	-7.90933991645087	-9.35272461057442	-6.92935171792817	-8.70557835946001	NA	-12.5289832439	-7.12294664328424	-6.34351028610741	NA	-7.77716224635804	-17.3466065014115	-7.33188857155146	-6.33562390978748	-12.8558224640717	-9.136503419473	-9.04335849215774	-9.67937666201023	-7.34590223240022	NA	-10.409379827432	NA	-11.3781316963782	-12.5315434842186	-1.39775945517721
TK2342	-10.1400794756475	-7.80444419225533	-12.6751233957726	-6.29685902316503	-6.67717413533736	-5.49851074926819	-10.8212151899192	-5.62941461760921	-8.14570688648644	-8.08627397296728	-11.0813811546003	-5.04851905097187	-9.10192452829607	-9.78882271549451	-5.82484966784619	NA	NA	-6.90857607118469	-7.898523610173	-5.61984805468463	-7.41984004237238	-10.0302485267159	NA	-6.58975732380246	-7.94932304544529	NA	-7.02746027248479	-10.5530563689923	NA	-11.940613131849	-9.54948440210408	-12.787929682324	-8.40203983010006	-7.95310777449638	NA	-7.97595440680231	-3.86528115130366	-7.65062327419719	-8.52408777014939	-9.32396026381605	NA	-5.7927922329246	-9.29884537029189	NA	-8.00330871837779	NA	NA	NA	-11.9984675173147	-13.1216391265246	-7.06498450865372	-8.22282895088646	-6.13811708837983	NA	NA	-6.24784960998359	-8.20232963904049	-11.8053797817239	NA	-6.10148859093921	-10.6164184299897	-8.41139132137367	-8.38038846325883	-8.06158865934608	-9.81003447490601	-10.6838777836868	NA	-7.02781792269084	NA	-7.46643527736317	-7.09958785885622	NA	-7.3813262385128	NA	-11.9491447654702	-8.76176823018407	-10.965783707584	NA	NA	-11.4123248978849	-8.81009922927847	-6.18091333920477	-10.3885361719908	-8.69579307309564	-10.8069296780673	-7.14771031759451	-9.00023950735225	-12.8568913059515	NA	-9.16636478559287	-9.6482480855676	-9.40908454012656	-7.12206109937986	-6.89160370210217	NA	-12.7387820329949	NA	-7.36515713102827	-11.2740708918019	-9.81821650048932	-9.35074414228324	NA	-7.49394594516167	NA	-8.94444612461826	-10.1153843108137	-5.6437113504055	-6.5591245958059	-9.59049399904853	-15.2422688317102	-8.78245600153915	-5.75914048360056	-5.21742445439613	-18.1242130701884	NA	-6.69210371505969	-10.2651664379023	-6.26942258833165	-7.83603910207614	NA	-11.573576208615	-6.85495278342262	-6.03939519349762	NA	-8.31962105042606	-13.5547914203631	-7.21004152823857	-4.6382939371858	-12.7172488714453	-8.55892054960741	-8.68109191347613	-9.20296718160285	-8.99669770105401	-16.5530563689923	-9.75951558306297	NA	-12.02527864484	-9.17517846491734	-1.57791629804571
TL1338	-7.71355073899737	-11.0216759183626	-7.40052875984594	-6.1696853897671	-5.42546601157964	-6.90518388791642	-11.1934767425121	-5.89198161842599	-9.04579637842768	-4.5676532855939	-11.1965207608418	-3.07899560394439	-16.1982146615188	-13.0649082513126	-6.0036799538466	-10.6561428440484	NA	-7.55403308850601	-5.09076157989475	-4.70564612007607	-7.18545361865218	NA	NA	-6.03390313805541	-8.91190878146766	-14.4820076275194	NA	-6.1549200750968	NA	NA	-11.8017708289455	-8.74242395451352	-6.24895839842645	-6.43374210825745	NA	-8.54997197793437	-5.00831116446052	-8.3660860644668	NA	-8.84782376473812	-15.010323113547	-6.5742644321345	-5.73610451441637	NA	-9.75004400400652	NA	-6.65023297793389	-9.45148568274249	-10.6139302783382	-11.0639813672198	NA	-12.1907763298549	-5.57106480447647	NA	NA	-8.85088469351334	-10.9383475347637	-11.1226048272134	NA	-6.00726680113357	-10.4791218242179	NA	NA	-6.38313237743658	NA	NA	-10.9209010392308	-5.02544410216661	NA	NA	NA	NA	NA	NA	-10.8520842183058	-10.6957940829822	-7.64452041498594	-14.239476626705	-5.16696172241385	NA	-12.1766814999692	-8.11346620496549	-11.0023105934956	-8.98883459052958	-9.58372620849447	-9.3918285764064	-8.58888315215404	-7.03756601569061	NA	-8.26069149773564	NA	-9.68506590385252	-7.55229894956577	-10.3422923870428	-12.462334208465	NA	NA	-8.84603015262249	-7.46577304954334	NA	-10.4686578023668	-11.7541494641434	NA	-9.20918836696882	-10.4219919119347	NA	-8.33068043984393	-3.46162676068909	-6.13997874184119	-11.1397549309708	-11.2499791849114	-5.8841042288142	NA	-9.19060772177424	-9.60750099461772	-11.8105536011713	-5.95529129822208	-7.32035972876327	-9.50897856824006	NA	NA	-7.80580039081996	-8.12776076762497	NA	NA	-10.7548971682497	-6.73976950106755	-3.11940047277224	-10.7732117760836	NA	NA	NA	-13.4590812306699	-4.99249489295063	-14.9634782500874	NA	-8.268767132325	-9.30102883763731	-4.49159855532229
TL2338	-7.07580418932391	-9.50237064803569	-6.56840527447441	-5.19537763555467	-4.82545508609264	-5.97578202931368	-9.82239043316032	-4.61102140697697	-9.32405287371876	-6.69761897816599	-10.8668253717653	-2.81000426656396	NA	-11.6803224467165	-6.9307230549484	-11.0559723531452	NA	-5.45318401176481	-6.35152160705569	-3.56856102751327	-7.26707640733366	NA	NA	-6.05309566887179	-9.19863758201089	-12.9485745618213	NA	-6.95986293505527	-15.5053033818135	NA	-10.5371054419053	-8.60132347789325	-6.34773318180017	-5.82773941887738	NA	-8.53962646449841	-5.88349001590208	-10.1391031765357	NA	-7.41060576425023	-13.2297418781035	-7.02985271210124	-5.55762227607023	NA	-9.96679409200745	NA	-13.7596407821621	-8.20799251071594	-10.0928369241856	-11.3091501972651	NA	-14.1874070409452	-5.18196054600234	NA	NA	NA	-10.8896352546734	-13.3496143856668	NA	-5.60955551119214	-10.6650158185732	-15.8105527355542	NA	-8.08478494419339	NA	NA	-8.72742497376197	-4.74225318107416	NA	NA	NA	NA	NA	NA	-9.88417152899562	-9.96794951907162	-7.33323643207466	-11.8828088245957	-7.23386206996089	NA	-14.1267917585598	-9.62527855117952	-10.4929841800456	-9.07226631216605	-9.47459775539458	-8.26529974377869	-8.26778768583246	-6.02066312170003	NA	-7.59883223526765	NA	-9.97955497162611	-9.18513779308552	-9.09417673011592	-10.5770983443582	NA	NA	-7.05317230605858	-9.32128147943457	NA	-9.97243555972594	-9.52249547703637	NA	-9.36380215202087	-11.8167846892657	NA	-9.88512618850828	-4.63563422552018	-5.66139693388345	-10.4391140424514	-11.7681700421624	-5.63171620156289	NA	-8.05950893748378	-9.62550644708726	-11.0186788002856	-5.70296736954136	-6.59241404558354	-6.9611026957356	NA	-16.485311906626	-7.35583982015182	-7.36040804858817	NA	NA	-9.928050224407	-6.51017387459085	-4.69504188474151	-9.57764943303937	NA	NA	NA	-10.4289352014327	-5.49752638353037	-15.0008307989527	-14.0367503732077	-9.10010253751434	-10.0337226805101	-3.68023552127727
TS1358	-13.1126660278213	-7.53391980738592	-10.3020289366615	-4.60195003196631	-7.66071760120768	-6.22574095435807	-7.42332724450799	-4.05852017534903	-4.96222615485611	-8.34444653323124	-10.9414637398494	-4.83635613980874	NA	-11.0911044698373	-4.84128571116273	-9.06722677175125	-7.01179189281005	-6.78256688929248	-5.34136664037918	-5.15369084827471	-8.1571100641416	-11.1303443658207	NA	-7.53525727090079	-8.13111264942074	-14.2591423617354	-10.4367121192157	-15.9136457957096	NA	NA	-10.1617298600775	-8.89018233422077	-7.74821146048669	-9.79073793293389	-9.14284937101643	-7.80628339702158	-4.81435075373922	-7.40318685284416	NA	-10.4594861535733	NA	-10.5006970401587	-7.86827374944677	-5.40747292117216	NA	-2.18217289065827	-8.48624241167849	NA	-13.2464685317003	NA	NA	-10.2063718864802	-7.32520876163695	-11.7119151386031	NA	NA	-11.128405259291	-14.7981685782897	NA	NA	-13.2891549308018	-13.1488970450299	-10.9161526513202	-10.4279406977234	NA	-9.61675790556274	NA	NA	-7.68123967413728	NA	NA	NA	NA	NA	-10.9078133504075	-8.87601411041129	NA	-8.44634215941676	NA	-11.9652064564133	-12.4182348799668	-10.4882096998706	NA	-16.5810704566228	-13.0798186622908	-9.77763573211837	-11.3439776842976	-9.46029893953331	NA	NA	-6.72792911076461	-13.3877625277425	-9.66220721934816	-7.61234720118302	NA	-11.1577691299552	-5.36384330494002	-11.2862695397583	NA	-11.0810682899488	NA	NA	NA	NA	-9.34839089135265	NA	-6.92271894037987	-6.02951297243734	-11.5713790336442	NA	-13.816784256457	-7.9627569361549	-7.55682705415225	NA	NA	-8.78735559280206	-7.99261300885486	-3.90771807470239	-6.30866937318469	NA	-14.3406064623643	-5.88091976884242	-6.51594475670222	NA	-9.40135647040701	NA	-6.51313527448859	NA	-10.8879935304011	NA	-9.29421829287375	NA	-9.59662407298027	-12.4048728581649	-10.0840405008972	NA	-10.2991177084502	-11.7427316306764	-2.88415937996109
TS2358	-10.5770979115495	-7.06951157023743	-8.25817028455245	-5.75158865711563	-6.10601260283606	-6.68912298926859	-7.69929669028799	-4.68978188077362	-5.88209348690653	-7.92625895403922	-9.36779942525486	-3.21003189446642	NA	-13.4206057844295	-5.39915089621852	-10.6605716429666	-10.439313914404	-6.75996866986482	-5.0665449379376	-5.05212325507882	-5.60904799974945	-10.2171504468535	NA	-6.34070000112277	-7.82814874716143	-12.4517874396778	-9.04252012086786	-11.4836579549648	NA	NA	-8.94394839178256	-8.85035059292446	-7.18688100170078	-7.9368960603899	-8.3820236654053	-6.58763251464303	-4.04184986158993	-7.18930037842547	NA	-8.9508568748067	-14.3227584610314	-6.06517740629047	-6.41469812094257	-7.50464780388619	NA	-2.69189832423882	NA	NA	-11.3040338192341	NA	NA	-12.8515496746177	-5.96721781007283	-12.9577268641737	NA	NA	-11.5061419691162	-15.8022846867619	NA	NA	-10.5678709588679	-15.5187861783684	-11.5048836218573	-8.35877275314347	NA	-10.237558125285	NA	NA	-7.11987191181127	-6.84249797482577	NA	NA	NA	NA	-9.83722605407105	-7.69095522912405	-13.076076260605	-7.06050954741661	NA	-10.9114211305951	-10.1365021210473	-8.16404531747835	NA	-13.9270663114719	-12.450979433473	-11.3982379714011	-11.2080774015635	-12.3624716084448	NA	NA	-5.94180955997203	-12.6415488567743	-10.2799777938905	-7.8518162726118	-16.6241391785146	-10.9262238617891	-6.68564367604775	-7.80861032501134	NA	-11.0153896611622	-14.5086619610947	NA	NA	NA	-9.903661707137	NA	-6.98718506269929	-4.86698912052817	-7.62015995486967	-14.5392502809281	-10.3042162195177	-6.99931603575634	-7.77608534856246	NA	NA	-9.89443261491596	-8.52360956580749	-5.99159371215547	-7.08784289740774	NA	-14.0711014451897	-6.14388956286444	-6.86077589428383	NA	-8.62824357684738	-12.4639621536239	-5.4707790736704	NA	-11.4882096998706	NA	-9.36047873880646	NA	-8.8282143197379	-7.10857870316409	-9.79252803602383	NA	-10.589937694377	-13.8064125723846	-3.21153993005581
VK1336	-8.82670675972909	-8.78226500073054	-8.06166531622935	-4.38214084264195	-5.25738080956655	-6.41682885248413	-9.82605185253146	-4.70119805418617	-7.0786479743133	NA	-8.77100278595202	-4.02695645607248	NA	-10.0678458763552	-6.7891094464993	NA	NA	-5.90090904352586	-7.26075642806106	-5.11026691487571	-5.67450388807754	-7.28000007138912	NA	-7.23407867138047	-8.80138313975079	-8.91985110085648	NA	-7.66718360654259	-13.4770626218799	-9.49069839182642	-12.6647810187424	-10.6259617698519	-7.43329175616256	-7.68922705638914	NA	-8.68785802128113	-5.04961717759181	NA	NA	-7.58957625449995	-10.7541480214481	-6.49382848911028	-4.1556846902087	NA	-8.01449389655907	-4.99536212573641	NA	NA	-14.5881597371395	NA	NA	-12.4285369137961	NA	-7.27563440464774	NA	-6.50644346692543	-8.31690372036174	-8.80054662691401	NA	NA	NA	NA	-16.7777622233583	-9.58317135176002	NA	NA	-11.9293151077059	NA	NA	-4.77874006540815	NA	-10.3161218341325	-7.13678619166035	NA	NA	NA	-7.4619766138648	-5.56848685074963	NA	NA	NA	-6.59330472591902	-8.75352523057247	-8.86352828100003	NA	-8.34716872156405	NA	NA	-7.8172070420375	NA	-7.09360461303921	-9.54139860323711	-9.24139493817309	-7.14666693570479	-9.2664981745756	NA	-4.53983393439603	NA	-7.71155206739998	NA	-9.24559238094261	-13.7496699163289	NA	NA	-9.09346668902484	-9.32942546873931	-7.96794894199332	-3.53909919292559	-8.96672133145324	NA	-10.0254285632419	-4.95435025426855	-6.18374172110801	-15.8697913618506	-8.10053747906524	-7.34353227462686	-7.23331868962812	-6.22848589890303	-6.76042204345685	NA	NA	-7.65864623257029	-6.01517489053547	NA	-6.33157338203258	-12.2869902024189	-5.84933533926355	-5.2640678905594	-10.6704128868217	-7.37693074662068	NA	NA	-20.4461407322671	-10.5615340901079	NA	-16.4206056401599	NA	-8.8160686670744	-3.5763386429807
VK2336	-10.44735014943	-11.0449577460122	-11.4099684181394	-4.5024760072829	-5.72245061657341	-6.94586920549338	-10.041304580842	-3.38064925998701	-6.3950302180672	NA	-9.0415326328552	-4.58827555513976	NA	-8.91929351300703	-9.12501923587719	NA	-9.1129866803823	-6.25470821895124	-5.8181848058744	-5.38867604391044	-5.91093609620545	-7.74177517891637	NA	-8.45573411759993	-5.96772449834157	-11.7104651324953	NA	-9.85608970837514	NA	-12.177349424728	-14.2762170292506	-11.2676550157472	-9.0549751742411	-7.08021020882964	NA	-9.33323715342221	-5.24015792084741	NA	NA	-6.79014820150694	-15.3406076165206	-6.44944157821488	-5.47307893575123	NA	-9.5233452795772	-3.02036297732381	-11.8877213174242	NA	-16.0343284322884	NA	NA	-7.12206196499697	NA	-7.70275016736727	NA	-6.33374906921765	-11.7531529834801	-10.7247986691763	NA	NA	NA	NA	-8.32239011972117	-8.66589521406991	NA	NA	NA	NA	NA	-6.20790791345317	-7.56705114046409	-7.48043503533543	-9.14056881089541	-14.3257189906682	-10.87493114275	NA	-9.45209171286887	-9.88444494574913	NA	NA	NA	-5.9710781435672	-9.06761492530384	-9.38139926594266	NA	-8.00527286308204	NA	NA	-8.12961804956525	NA	-5.41252852771752	-11.4393150685602	-9.88485408552808	-8.47593340231741	-11.3436038689805	NA	-5.49114735843202	NA	-10.6053641070979	NA	-11.8849904912428	-17.7940653341132	NA	NA	-8.92664617929411	-10.7145805502864	-8.66677442370214	-6.63357791101644	-8.89959202918881	NA	-10.2951254918007	-5.81999301104592	-6.78261569305403	NA	-9.26987981808934	-7.08500110862753	-6.49207557701419	-6.99998182216064	-5.33451728365566	NA	NA	-7.11620557738048	-5.11045260779521	NA	-6.06610621435629	-17.8611795299718	-5.51788804509268	-5.23434605802883	-11.7915060021649	-8.91615380547647	NA	NA	NA	-12.0841982569577	NA	NA	NA	-13.6168723322069	-2.94901193556217
