"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"X2.3.1.197"	"diet"	"2"	"diet2"	-0.334690280178379	1.6855863984088	0.842606832212815	1	0.842606832212815	1	NA	"prevalence"	138	20
"X2.3.1.197"	"diet"	"2:time"	"diet2:time"	-0.268002446596192	1.02208353286077	0.793158093377566	1	0.793158093377566	0.993497395341926	NA	"prevalence"	138	20
"X2.3.1.200"	"diet"	"2:time"	"diet2:time"	1.23491078892063e-13	6.10088838307346	0.999999999999984	1	0.999999999999984	1	NA	"prevalence"	138	4
"X2.3.1.200"	"time"	"time"	"time"	-6.56773489834958e-14	0.962047283398619	0.999999999999945	1	0.999999999999945	1	NA	"prevalence"	138	4
"X2.3.1.203"	"diet"	"2"	"diet2"	-0.226147194618993	1.4982565095012	0.880022858504942	1	0.827781545417713	1	NA	"prevalence"	138	29
"X2.3.1.203"	"diet"	"2:time"	"diet2:time"	-0.0436774217636514	0.87870548386853	0.96035623341813	1	0.533458968304549	0.926462966595784	NA	"prevalence"	138	29
"X2.3.1.243"	"diet"	"2"	"diet2"	0.410448392166034	1.24793646861253	0.74223000983046	1	0.558340913972392	0.926462966595784	NA	"prevalence"	138	41
"X2.3.1.251"	"diet"	"2:time"	"diet2:time"	0.0491980297053908	0.838081767770402	0.953188559853189	1	0.210442928089926	0.767917087538275	NA	"prevalence"	138	104
"X2.3.1.251"	"time"	"time"	"time"	0.150598502541977	0.549539166672977	0.784049981687797	1	0.556793708569243	0.926462966595784	NA	"prevalence"	138	104
"X2.3.1.275"	"diet"	"2"	"diet2"	0.296324014122796	1.32536864724894	0.823085247718486	1	0.89456045207223	1	NA	"prevalence"	138	103
"X2.3.1.275"	"time"	"time"	"time"	-0.190496661383743	0.61828239637453	0.758001496939975	1	0.181303741714377	0.750001980687222	NA	"prevalence"	138	103
"X2.3.1.5"	"diet"	"2:time"	"diet2:time"	0.118341543576551	0.693476966346544	0.864499321214684	1	0.981639566048719	1	NA	"prevalence"	138	73
"X2.3.1.50"	"time"	"time"	"time"	0	0.962032980677704	1	1	0.576849195797066	0.933337294626802	NA	"prevalence"	138	131
"X2.3.1.53"	"diet"	"2"	"diet2"	10.574865715847	75.7660890217318	0.888997735769475	1	0.888997735769475	1	NA	"prevalence"	138	10
"X2.3.1.53"	"diet"	"2:time"	"diet2:time"	-10.031363358705	75.7547342133565	0.894652916322866	1	0.894652916322866	1	NA	"prevalence"	138	10
