"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"P125.PWY..superpathway.of..R.R..butanediol.biosynthesis"	"diet"	"oat"	"dietoat"	-0.689487905305894	0.597888614403437	0.248826412536479	0.882131710813076	0.435738241497184	0.894707509329591	NA	"prevalence"	138	99
"P125.PWY..superpathway.of..R.R..butanediol.biosynthesis"	"timepoint"	"after"	"timepointafter"	-0.64344952069927	0.578506184269902	0.266026204412914	0.882131710813076	0.318066121395077	0.894707509329591	NA	"prevalence"	138	99
"P163.PWY..L.lysine.fermentation.to.acetate.and.butanoate"	"diet"	"oat"	"dietoat"	-1.11045158109236	0.868026199202445	0.200797246161148	0.882131710813076	0.00546680538583327	0.442489659465093	NA	"prevalence"	138	20
"P221.PWY..octane.oxidation"	"timepoint"	"after"	"timepointafter"	0.623236825613625	0.507578357430376	0.219498296823867	0.882131710813076	0.29296144789953	0.894707509329591	NA	"prevalence"	138	54
"P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I"	"diet"	"oat"	"dietoat"	0.980849920323443	0.874411424659226	0.261979011435683	0.882131710813076	0.455325020438549	0.894707509329591	NA	"prevalence"	138	129
"P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I"	"timepoint"	"after"	"timepointafter"	1.73459859850104	1.1237153296879	0.122678445124637	0.882131710813076	0.230306889351076	0.885512836709686	NA	"prevalence"	138	129
"PROPFERM.PWY..superpathway.of.L.alanine.fermentation..Stickland.reaction."	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.20538899085784	0.921411667203941	0.190806126916932	0.882131710813076	0.345205275764824	0.894707509329591	NA	"prevalence"	138	70
"PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway."	"diet"	"oat"	"dietoat"	2.043161147444	1.50714459716524	0.175210433805745	0.882131710813076	0.319722171497092	0.894707509329591	NA	"prevalence"	138	23
"PWY.5004..superpathway.of.L.citrulline.metabolism"	"diet"	"oat"	"dietoat"	-0.881724373404458	0.762162273099781	0.247324563323693	0.882131710813076	0.43347968702413	0.894707509329591	NA	"prevalence"	138	57
"PWY.5104..L.isoleucine.biosynthesis.IV"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.00080051892604	0.717254681690218	0.162919062505393	0.882131710813076	0.267323000956122	0.894707509329591	NA	"prevalence"	138	52
"PWY.5104..L.isoleucine.biosynthesis.IV"	"timepoint"	"after"	"timepointafter"	-0.630128198760862	0.510397554461606	0.216985699135325	0.882131710813076	0.386888604641404	0.894707509329591	NA	"prevalence"	138	52
"PWY.5130..2.oxobutanoate.degradation.I"	"timepoint"	"after"	"timepointafter"	-4.38940356134665	3.65116275072351	0.229288627039137	0.882131710813076	0.406003979588781	0.894707509329591	NA	"prevalence"	138	131
"PWY.5265..peptidoglycan.biosynthesis.II..staphylococci."	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	1.49192969491775	0.960983918488166	0.120542094947898	0.882131710813076	0.226553793241368	0.885512836709686	NA	"prevalence"	138	71
"PWY.5265..peptidoglycan.biosynthesis.II..staphylococci."	"timepoint"	"after"	"timepointafter"	-0.843322837496086	0.668425234683712	0.207072526232525	0.882131710813076	0.371266021344729	0.894707509329591	NA	"prevalence"	138	71
"PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration."	"diet"	"oat"	"dietoat"	0.980849920323443	0.874411424659226	0.261979011435683	0.882131710813076	0.455325020438549	0.894707509329591	NA	"prevalence"	138	129
"PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration."	"timepoint"	"after"	"timepointafter"	1.73459859850104	1.1237153296879	0.122678445124637	0.882131710813076	0.230306889351076	0.885512836709686	NA	"prevalence"	138	129
"PWY.5392..reductive.TCA.cycle.II"	"timepoint"	"after"	"timepointafter"	0.928980760037932	0.708638842087362	0.189879105184901	0.882131710813076	0.343704135783984	0.894707509329591	NA	"prevalence"	138	36
"PWY.5494..pyruvate.fermentation.to.propanoate.II..acrylate.pathway."	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-1.20538899085784	0.921411667203941	0.190806126916932	0.882131710813076	0.345205275764824	0.894707509329591	NA	"prevalence"	138	70
"PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation"	"diet"	"oat"	"dietoat"	0.577320607479101	0.530991627068459	0.27692637161379	0.882131710813076	0.477164527932402	0.894707509329591	NA	"prevalence"	138	41
"PWY.5675..nitrate.reduction.V..assimilatory."	"diet"	"oat"	"dietoat"	0.709589385182332	0.542823137598782	0.191137927832441	0.882131710813076	0.345742148208803	0.894707509329591	NA	"prevalence"	138	67
"PWY.5675..nitrate.reduction.V..assimilatory."	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	-0.904008399356348	0.731022218198565	0.216222244730676	0.882131710813076	0.385692430344979	0.894707509329591	NA	"prevalence"	138	67
"PWY.5677..succinate.fermentation.to.butanoate"	"diet"	"oat"	"dietoat"	1.7687133914206	1.26507701518253	0.16208085246649	0.882131710813076	0.297891502196715	0.894707509329591	NA	"prevalence"	138	54
"PWY.5692..allantoin.degradation.to.glyoxylate.II"	"diet"	"oat:timepointafter"	"dietoat:timepointafter"	2.38455952186161	1.93850781996916	0.218659456775937	0.882131710813076	0.389506955514326	0.894707509329591	NA	"prevalence"	138	17
