"taxon","lfc_diet2","lfc_diet2:visit2","se_diet2","se_diet2:visit2","W_diet2","W_diet2:visit2","p_diet2","p_diet2:visit2","q_diet2","q_diet2:visit2","diff_diet2","diff_diet2:visit2","passed_ss_diet2","passed_ss_diet2:visit2"
"GGB14025_SGB14906",-0.0917641592316907,1.19766537884114,0.55622449343713,0.526621315149458,-0.164976839952955,2.27424402390784,0.869463130967837,0.0282855685679331,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,FALSE
"GGB1550_SGB2134",1.1119489490034,-0.185479563508872,0.997115247862787,0.858889203023549,1.11516592629262,-0.215952841013635,0.275968076861918,0.831678755410371,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB16040_SGB9347",-0.607982357310282,-0.273414482192676,1.04458296105789,1.45006670174998,-0.582033577011975,-0.1885530381897,0.566750187885611,0.853610613495373,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB2653_SGB3574",0.268029416076592,0.187475564736536,0.42201000282603,0.488432903480509,0.635125741763719,0.383830743999041,0.526697887353527,0.702477455011978,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB2659_SGB3580",1.33648680537868,1.59082825242268,0.856912242246193,0.718640858505519,1.55965423235803,2.2136624067423,0.147939904858538,0.108804612082392,0.999738393308721,0.972454017407108,FALSE,FALSE,FALSE,TRUE
"GGB27106_SGB6188",-1.50228586432229,0.981366731610083,1.6834517319365,1.94547058915829,-0.892384281546456,0.504436683380896,0.380800563524697,0.62202434294391,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB27377_SGB13972",-0.632461781108229,0.0613407519587695,1.40826747166032,0.95919289951247,-0.449106291124206,0.0639503816072317,0.662920114242721,0.951611437296941,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB2848_SGB3813",-0.104389615095576,0.054580311390097,0.629973896429266,0.559984958742015,-0.165704667585852,0.09746745968447,0.869152430427575,0.9235313593597,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB2958_SGB3940",0.723282526762537,0.628248369846428,0.994475297772544,0.654617704116389,0.727300646262976,0.959717963470672,0.481883547998758,0.362926210203134,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB2970_SGB3952",0.442564614868681,0.0194694316297131,0.528793195222217,0.577183296153179,0.836933264019595,0.0337318002088302,0.405935512858826,0.973320634947863,0.999738393308721,0.992497590260549,FALSE,FALSE,FALSE,TRUE
"GGB2977_SGB3959",0.02045785214346,-0.406892878193634,0.616671449659989,0.574518073861848,0.0331746380584664,-0.708233381516692,0.97380469417952,0.488990646281682,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB2980_SGB3962",-0.33831915599259,-0.0312043142967998,0.580367645829091,0.472531300041744,-0.582939380621882,-0.0660365023312597,0.562343757399076,0.947798283783936,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB2982_SGB3964",0.374558389121558,0.975164029573026,0.42698151396119,0.457417339125762,0.877223900507326,2.13189126463113,0.38306680452683,0.0388912416853681,0.999738393308721,0.972454017407108,FALSE,FALSE,FALSE,FALSE
"GGB2983_SGB3965",-0.152817160976586,0.417878921676227,0.833333740467926,1.00704936257134,-0.183380503579248,0.414953762156444,0.857696600681145,0.692604707644897,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB2987_SGB3969",0.250271795677998,0.47613536217894,0.58532066946635,0.721762345079339,0.42758065575606,0.659684403633722,0.670349456332186,0.513694656849416,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB2998_SGB3988",0.253166481019505,0.276269385834164,0.525662405789158,0.414126247639095,0.481614203776728,0.667113923372779,0.632600900472326,0.510204643346877,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB2998_SGB3989",-1.22406130572781,1.04359785819103,0.617598534778548,0.580558510849734,-1.98196925154093,1.79757567702104,0.0676491440862358,0.1057966251009,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3000_SGB3991",0.548186166830508,0.468187093838175,0.726890513249797,0.868369436631718,0.754152319831038,0.539156577935546,0.45438169451234,0.594314080897042,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB3002_SGB3993",0.649769825928853,0.747295920136853,0.707414433055196,0.609108124731327,0.918513668321148,1.22686907265681,0.363440839954625,0.229509792337142,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3005_SGB3996",0.367488097864545,-0.215871250108076,0.539632366705437,0.546587738842664,0.680997139048817,-0.394943455126086,0.49792531145681,0.694705900533728,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB3032_SGB4027",1.57544988578143,0.260140892935554,1.48482336608054,1.04170542390934,1.06103521925312,0.249725965675872,0.30946114782876,0.809612786337768,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB3033_SGB4029",0.494355597379893,-0.351810271827565,0.640488906007115,0.558564323892686,0.77184099949797,-0.629847372592232,0.445570202604849,0.535145980961017,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB3034_SGB4030",-0.0472104916854631,0.77097437078961,0.546497508538704,0.515803834803859,-0.0863873868550667,1.4947046120407,0.931426785973711,0.144267248274459,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3061_SGB4063",-0.736568826835054,0.520072008164488,0.567070339495845,0.573449380676434,-1.29890205065196,0.906918772064968,0.205786477740645,0.385853012259138,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3109_SGB4119",-1.17267852034567,-0.23027905704318,0.967933299554208,0.535294000689518,-1.21152823328401,-0.43019173901922,0.239845833678723,0.674685181012888,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB3109_SGB4643",0.179824605272896,-0.256255715105968,0.860758023328237,0.82902142084963,0.208914236520945,-0.309106265123213,0.836708308390658,0.762502577878491,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB31234_SGB14869",-1.36201849282061,0.97338205048506,2.14237779755449,2.39024185310609,-0.635750843933946,0.407231615169051,0.534518933492607,0.689590037446895,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB3124_SGB4136",0.472173458674651,-0.85575027901921,0.877158281181014,0.88567323914845,0.538299037704931,-0.966214447036911,0.596312920534874,0.360682765905527,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3128_SGB4141",1.20904097888383,-0.939474454246,0.895880172029519,0.895202959789991,1.34955657757764,-1.0494541421829,0.200010687755887,0.360778842523729,0.999738393308721,0.972454017407108,FALSE,FALSE,FALSE,TRUE
"GGB3142_SGB4155",-0.309777927425583,0.587049356021668,0.708338851367297,0.892228018744305,-0.43733013772663,0.657958889082931,0.665172087780782,0.520451979066536,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB3175_SGB4191",0.724060390071823,-0.856503258780378,0.739392081205184,0.799000565096994,0.979264463979151,-1.07196827661368,0.333141863915171,0.294331200223204,0.999738393308721,0.972454017407108,FALSE,FALSE,FALSE,TRUE
"GGB3256_SGB4303",0.878946278625138,-0.416671677512895,0.943982506622946,1.06770536354663,0.931104413967933,-0.390249680987668,0.362133827587875,0.702980239272214,0.999738393308721,0.976545662573901,FALSE,FALSE,FALSE,TRUE
"GGB3277_SGB4327",0.299417383489211,0.428351656448095,0.736124466247687,0.461202933331139,0.406748311213535,0.928770451120576,0.689899425673194,0.369932902738225,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3278_SGB4328",0.580238225287431,-0.0894957937432285,0.773118676975902,0.4936987097401,0.750516372928755,-0.181276134568677,0.469280090610588,0.86016757946875,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB3304_SGB4367",-0.275586332155091,0.866295924171598,0.838195909371976,0.801139840968272,-0.328785107483495,1.08132922602448,0.745062573521424,0.296558096703821,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3321_SGB4394",0.10005982950674,-0.12096906518212,1.04834597911835,1.19127706759359,0.0954454268913106,-0.101545701225056,0.924786670422804,0.921129200212764,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB3345_SGB9340",0.986785880208723,-1.48662060061423,1.51758211361237,1.70965788678816,0.650235576287751,-0.869542738405441,0.5292706644441,0.423921963479109,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB33469_SGB15236",0.382622082495952,-0.102288287926538,0.585802870214508,0.460323735086024,0.653158429141606,-0.222209458539918,0.516844010841807,0.825446894743727,0.999738393308721,0.992497590260549,FALSE,FALSE,FALSE,TRUE
"GGB33469_SGB15237",-0.119846840519689,0.404869352062839,0.879349011475864,0.43956904646068,-0.136290413653326,0.921059740950286,0.894691920665911,0.383953506406374,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB33512_SGB15201",-0.57650315065732,1.67404289178045,1.00724773997515,1.31001964199148,-0.572354871376075,1.27787617690646,0.569924881110626,0.217780568350322,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB33512_SGB15203",0.733785478746833,-0.632710337001916,0.71323433859424,0.738776044300601,1.02881400830069,-0.856430499991242,0.30775622957976,0.397822307622044,0.999738393308721,0.972454017407108,FALSE,FALSE,FALSE,TRUE
"GGB3353_SGB4437",-0.166017550871037,1.62275673514041,0.990565818878741,1.01212548217685,-0.167598707432645,1.60331575848701,0.869804597372571,0.153007884482714,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB33586_SGB53517",0.849171734468849,-0.597885412027608,0.508555894446266,0.44620009267855,1.66977070513254,-1.33994909870701,0.101123185091181,0.191263480149485,0.999738393308721,0.972454017407108,FALSE,FALSE,FALSE,TRUE
"GGB3363_SGB4447",0.716191444614889,-1.1252436644856,0.91439106965202,1.14254313670574,0.783244137420811,-0.98485880168164,0.447660372279112,0.361795923697324,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB33928_SGB15225",0.31588012677849,-0.0776831418095525,0.503197186443808,0.624021147554983,0.627746210210109,-0.124487995501319,0.532135497749222,0.901598985503981,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB3444_SGB4594",1.10874694572586,-0.455755785318033,0.778921529652579,0.669863060313491,1.42343856668128,-0.680371574907776,0.163133232805824,0.506719955756181,0.999738393308721,0.976545662573901,FALSE,FALSE,FALSE,TRUE
"GGB34540_SGB54300",-0.238776922885464,-0.465374900733918,0.936760385033646,1.12805371197349,-0.25489647801117,-0.412546757121841,0.801313064127777,0.687977884475379,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB3463_SGB4621",-1.050639028147,0.757666617897512,0.940571108237187,1.02199383330471,-1.11702243344058,0.741361242315452,0.274484779405494,0.473142494444485,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB34797_SGB14322",-0.747473993526002,1.17846079646481,0.453574259109929,0.421258688258375,-1.64796387474194,2.79747535021049,0.105468276451784,0.00845483865496794,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,FALSE
"GGB3486_SGB4658",1.06585799187405,0.137383162650355,1.08623991015058,1.54619779665111,0.981236264580166,0.0888522561265521,0.3376465054685,0.930041249448665,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB34900_SGB14891",-0.282491282522591,0.882873211455774,0.516611239979395,0.615027018097416,-0.546815982040688,1.43550313315818,0.585743315791083,0.156994821589035,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3491_SGB4665",0.0205893050858851,-0.128732730907153,0.826148163444156,0.613296908203508,0.0249220490911094,-0.209902788005636,0.980373264818159,0.836891193663282,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB35068_SGB47850",0.363310445937559,0.573785388699772,0.96828260718308,0.50544604232246,0.375211165874908,1.13520601736894,0.71544358239578,0.288941954770496,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3510_SGB4687",0.155731412056686,0.0328990678062009,0.636648456356378,0.743806536487943,0.244611308645838,0.0442306785330787,0.807501178410964,0.964982988572684,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB3513_SGB4691",0.232065123861921,-0.0417154281507327,1.11887025050937,0.657595041733873,0.207410219153,-0.0634363483653134,0.838232549727256,0.95139669391486,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB3534_SGB4722",0.081812442735434,0.023687270728894,0.608821068992376,0.593912603409045,0.13437846832541,0.0398834282905088,0.893539428608073,0.968437119742172,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB3537_SGB4727",-0.30584359491075,1.00224592876848,0.514232168933705,0.486610826689649,-0.594757802774061,2.05964576576857,0.554158313974672,0.0465792601966031,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,FALSE
"GGB3538_SGB4728",-0.0902193577122913,1.45773050249563,0.641359475139404,0.708021391606831,-0.14066894028919,2.05887918045436,0.888632770789737,0.0485878745807404,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,FALSE
"GGB3570_SGB4777",0.124765530425994,-0.0308677858551067,0.555747525192043,0.548081501412549,0.224500379705479,-0.0563197002189499,0.823406811635001,0.955501841821812,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB3585_SGB4803",0.554930054617098,-0.384955684095218,1.31553971509745,1.77115321506621,0.42182691122783,-0.217347477801816,0.677650885191156,0.830139536582932,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB3588_SGB4808",-0.72540846616915,0.988480030694189,1.08544833769697,0.650098147007529,-0.668303078991554,1.52050891891366,0.520080859475093,0.166873182523088,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3593_SGB4817",-0.300344636097357,0.513123027497729,1.11033462907415,1.21042182714628,-0.270499206484984,0.423920831556285,0.789810793240702,0.678531141122372,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB3612_SGB4882",-0.451311345345343,1.78899180340504,0.886109478556257,0.713740273034128,-0.509317817117437,2.50650253459845,0.613044945607208,0.0211377761390649,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,FALSE
"GGB3614_SGB4886",-1.9616653391016,-0.160370766117175,1.59705796134006,2.27820722621025,-1.22829940214293,-0.070393405951902,0.237355304081521,0.945322323432532,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB3619_SGB4894",-1.08321670425516,0.377658937053696,0.817595446626474,1.08976945681689,-1.32488103832364,0.346549386837102,0.192133727658271,0.73226829839425,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB36267_SGB14177",-0.259448263584984,0.92570199402695,0.917001969090989,0.91256078442973,-0.282930977609755,1.01440036633333,0.780002653121735,0.341498409368342,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3653_SGB4964",0.42943404442459,-0.215885924995572,0.53355190341036,0.520604336633303,0.804858986875937,-0.414683301318013,0.422897588273727,0.679903605576621,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB3677_SGB4990",-0.134149457456481,1.17691058221093,0.63046215038814,0.501344402446709,-0.212779557621172,2.34750917027747,0.832640843350583,0.0293322622451474,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,FALSE
"GGB3678_SGB4991",-0.185049566099991,0.0540414544522143,0.91072591023555,1.17479383752075,-0.203189086881398,0.0460007983751956,0.840943144871734,0.963744259862409,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB3730_SGB5060",-0.377541310980676,0.20840719815799,0.394914781442156,0.425168021174669,-0.95600703929583,0.490176089871941,0.352050304868942,0.635736842884618,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB3746_SGB5089",-0.880752734813418,0.718332685774195,0.627907080557675,0.650940923256695,-1.40268004946079,1.10352976761752,0.165987565044476,0.277668842825228,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3815_SGB5180",0.291495151303227,0.43138710456984,0.544442409701363,0.566954569750376,0.535401258441857,0.760884782637479,0.594867039701242,0.453738339418259,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3819_SGB5184",-0.575780256877724,0.120623053259326,0.5894099581619,0.618554547471546,-0.976875685428389,0.195007948373179,0.33923642771837,0.849287254782683,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB38744_SGB14842",0.0711699674279774,0.462303478391423,0.54069912900549,0.449622326555883,0.131625822218136,1.02820400831222,0.895799759027473,0.311377523506481,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB3892_SGB5290",0.958094644363409,-0.712800613707943,0.936316581462042,1.02911767040631,1.02325929427348,-0.692632761253161,0.313936297696469,0.498650147255358,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB42378_SGB59548",-0.118491198528808,1.2556764072087,0.879173947236595,0.970240326223963,-0.134775602599745,1.29419111252118,0.89393808851506,0.227307008527908,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB42389_SGB59559",-0.660633368920482,1.25745445573523,0.614215403887805,0.722743301403719,-1.07557277909161,1.73983550355014,0.28581452799748,0.0899748373831507,0.999738393308721,0.972454017407108,FALSE,FALSE,FALSE,TRUE
"GGB42639_SGB59836",-0.662150110132697,-1.07325622440465,0.847067344539504,1.24008840745323,-0.781697127626452,-0.865467508569649,0.441453333300279,0.394698154984151,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB42994_SGB4746",-1.3176420492672,0.74868151151658,0.778501961741706,0.705823057086106,-1.69253529730266,1.0607212445105,0.114283880394003,0.323829141599664,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB4456_SGB6141",0.350149814060642,-0.933657165414648,0.780818396066363,0.795766836160591,0.448439503762514,-1.17327981387029,0.655481984372881,0.25037795170145,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB45432_SGB63101",0.454776460583329,0.129371235624642,0.479542615321092,0.46806712011899,0.948354632213073,0.276394623898713,0.345582782056073,0.783313644642593,0.999738393308721,0.992497590260549,FALSE,FALSE,FALSE,TRUE
"GGB45491_SGB63163",0.386463326077859,0.25913139003266,0.678133474322912,0.813708776414038,0.569892713914067,0.318457164951121,0.57124859341985,0.752475384780805,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB45495_SGB63167",-0.466500560277795,1.09279789161657,0.914265646768356,0.826829523886549,-0.510246187119388,1.32167255769947,0.616086083558927,0.219929381543605,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB45497_SGB63169",-0.486419719189254,0.934112457904418,0.772274896895377,0.888954304408565,-0.62985307582146,1.05079918424592,0.533763812745635,0.308407058764627,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB4559_SGB6293",-0.989456448276899,0.0416263481371835,1.45826114687159,1.0435473503561,-0.678518007833909,0.0398892758656125,0.514379929422964,0.969430320886792,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB45599_SGB63311",0.05662748262213,-0.73514889521612,1.34102643199242,1.59579810278568,0.0422269697831355,-0.460677885211682,0.966825126724258,0.656690173883421,0.999738393308721,0.976545662573901,FALSE,FALSE,FALSE,TRUE
"GGB45620_SGB63333",0.108141766531625,0.360022813216425,0.589979721528703,0.778915176215857,0.183297429700495,0.462210551559023,0.855539186451595,0.646565952353572,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB4566_SGB6305",0.655020568656696,-0.697455197558932,0.752356090536141,0.814580170283711,0.87062572749284,-0.856214308919421,0.391625390645044,0.405010964207723,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB4567_SGB6307",0.292866895417422,2.12328584732638,1.5987199516463,1.11598602061211,0.183188365864728,1.9026097174244,0.858072511696527,0.103340157856746,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB4567_SGB6308",-0.00945268446678589,-0.0504689769345073,1.09127374152255,1.46272136366757,-0.00866206535272947,-0.0345034797385903,0.993220275739997,0.972999827944362,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB4569_SGB6310",0.727533844885764,-1.61434641077876,1.94061710255729,1.12155439759334,0.374898192913502,-1.43938306892903,0.71724378351371,0.193219305381076,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB4571_SGB6317",-0.00737633279159365,0.603458424968642,1.13055743526203,1.21038940868946,-0.00652450955743263,0.498565520018909,0.994840999228206,0.625035493113825,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB4588_SGB6347",-0.650218749207183,-1.80341456688874,1.26874863556696,1.02256997617001,-0.512488235241824,-1.76360993273375,0.621667106943404,0.141953055419966,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB4596_SGB6358",1.46422293370739,-4.52809496905723,1.52972201932419,1.90228435525251,0.957182360723463,-2.3803460069229,0.35272574732287,0.0739862329425238,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,FALSE
"GGB4599_SGB6362",-2.92552552038814,1.28645020570624,1.1545179263043,1.49175232036362,-2.53398016066583,0.862375200055101,0.023846445896914,0.403011879330217,0.999738393308721,0.972454017407108,FALSE,FALSE,FALSE,TRUE
"GGB4605_SGB6376",-1.32897303580949,1.37389019091783,1.28403873487877,0.962694549938474,-1.03499450578098,1.42712991468128,0.319656215780049,0.217471917287897,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB4651_SGB6438",0.0121386425554205,0.645025729806526,1.29540869112316,1.58377009096519,0.00937051189991313,0.407272326637658,0.992649777679754,0.694964390379599,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB4676_SGB6465",-0.767502438299488,0.764835212158119,1.16930547708913,1.57243274006898,-0.656374620095094,0.486402497651231,0.523032214829821,0.634778832439322,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB4684_SGB6478",0.16487662482289,0.872609041634622,0.803520620971513,0.746702541295426,0.205192773551403,1.16861667581948,0.839730329880059,0.275100406426125,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB4713_SGB6526",-1.43174592857475,0.284983246462993,1.30029543154803,0.986740243482911,-1.1010927930972,0.288812834325155,0.296627520601916,0.785398752287215,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB4716_SGB14929",-0.549472417730823,0.120097136584039,1.04222247086292,1.19748930112838,-0.527212215330458,0.100290780444446,0.60296056777007,0.921655542662712,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB4745_SGB6571",1.69312532757495,-3.06123969956645,0.821915627004182,1.01242310271197,2.059974615334,-3.02367625883519,0.050056102554708,0.00888048462742723,0.999738393308721,0.972454017407108,FALSE,FALSE,FALSE,FALSE
"GGB4750_SGB6579",-0.590697783007238,0.0193134484030829,1.38339679959597,1.15362951547671,-0.42699085553744,0.016741465213901,0.681439058833318,0.987301246753651,0.999738393308721,0.994052024509232,FALSE,FALSE,TRUE,TRUE
"GGB4768_SGB6601",0.988496036753198,-0.126218190943061,1.23915885859786,1.32200427543978,0.797715345288101,-0.0954748734841062,0.442739350484411,0.926946690078855,0.999738393308721,0.992497590260549,FALSE,FALSE,FALSE,TRUE
"GGB47687_SGB2286",0.000129887456054966,0.66023515864983,0.564426613139945,0.634061939787193,0.000230122841537172,1.04127864680132,0.99981741187765,0.309389195992892,0.99981741187765,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB4769_SGB6602",0.622848631409228,-2.51666304759187,1.30035444921523,1.77047049413677,0.478983735384703,-1.42146568153847,0.639370948379652,0.194638646914049,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB51441_SGB71759",0.00271935211251037,0.720639079105222,0.446361221390661,0.491176277533274,0.00609226783643545,1.46716995927476,0.995157655121004,0.151980734225465,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB51647_SGB4348",0.603072324003305,-2.58901631396894,1.50572151059892,1.10605180584112,0.400520494499295,-2.34077309968322,0.697391605785712,0.0670157487086289,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB51884_SGB49168",0.613046043240148,-0.0606993373912801,0.931089435827714,1.29923113718911,0.658417999013345,-0.0467194294023796,0.521760102321052,0.963446930997739,0.999738393308721,0.992497590260549,FALSE,FALSE,FALSE,TRUE
"GGB51959_SGB72479",-0.33460919449415,0.155950728789507,0.563092688652906,0.582427960595827,-0.594234663736515,0.267759687618652,0.556348593077632,0.791637520090949,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB52106_SGB72838",0.587965830248835,-0.564836672358624,0.647471706795143,0.676937757967278,0.908095016474387,-0.834399715056119,0.367931884713769,0.411407715131979,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB52130_SGB14966",0.469745813813811,0.0909282901350606,0.477084957386311,0.426767166789892,0.984616694660197,0.213062993620188,0.329198157143604,0.832476397024743,0.999738393308721,0.992497590260549,FALSE,FALSE,TRUE,TRUE
"GGB58158_SGB79798",-0.353953719290807,0.954461718790302,0.416632132765173,0.412250994263929,-0.849559338934394,2.31524418878476,0.397587035565787,0.0242559218114215,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,FALSE
"GGB58233_SGB79883",-0.167130626937882,-0.978265141119463,0.56052389379035,0.730163882890598,-0.298168604031701,-1.33978845577334,0.767083340378468,0.191246038920594,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB6601_SGB9333",1.23097840241645,0.0584717887794159,1.00708077405845,1.31665193413148,1.22232340654833,0.0444094504125619,0.237135970232335,0.965491263407129,0.999738393308721,0.992497590260549,FALSE,FALSE,FALSE,TRUE
"GGB6608_SGB9342",-2.67288231441524,1.08577474166394,0.955098042343629,1.10241293311296,-2.79854234425661,0.984907477997345,0.0152097654237083,0.357480138241572,0.999738393308721,0.972454017407108,FALSE,FALSE,FALSE,TRUE
"GGB6612_SGB9346",0.252612301631627,-0.51548538027099,0.855399396279583,0.958681741307083,0.295315033807975,-0.537702303131557,0.769562836698072,0.597228907530001,0.999738393308721,0.976545662573901,FALSE,FALSE,TRUE,TRUE
"GGB74463_SGB54347",0.755872857387824,-0.634937272539965,0.774785530218956,0.664206640585104,0.975589796022923,-0.955933340233764,0.339351782744467,0.36145623467249,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,TRUE
"GGB74802_SGB47402",-1.66810556368825,3.42146900311614,1.10430531428346,0.902940493232884,-1.51054743838719,3.78925192607757,0.16322165172183,0.0177089313974523,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,FALSE
"GGB77437_SGB9391",0.588071347937728,-1.81611115261934,0.913068255714185,0.414675165875522,0.6440606649694,-4.37959950841258,0.532826939485331,0.00466402775921912,0.999738393308721,0.972454017407108,FALSE,FALSE,TRUE,FALSE
